Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Nombre Partido,Nombre Candidato,Total Votos
11,GARCES NAVAS,9,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
12,BOCHICA,24,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
12,BOCHICA,56,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
13,LOS ALAMOS NORTE,8,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
14,LA SALINA,13,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
14,LA SALINA,18,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
14,LA SALINA,28,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
14,LA SALINA,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
16,SANTA HELENITA,11,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
18,LA ESTRADA,10,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
21,BONANZA,17,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
22,STA. MARIA DEL LAGO,11,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
22,STA. MARIA DEL LAGO,2,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
24,FLORENCIA,9,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
25,SANTA ROSITA,14,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
25,SANTA ROSITA,15,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
25,SANTA ROSITA,2,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
25,SANTA ROSITA,22,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
25,SANTA ROSITA,40,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
26,QUIRIGUA,5,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
28,MINUTO DE DIOS,20,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
28,MINUTO DE DIOS,34,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
34,EL CORTIJO,18,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
34,EL CORTIJO,36,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
34,EL CORTIJO,38,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
36,SAN IGNACIO,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
40,CIUDADELA COLSUBSIDIO,19,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
42,EL MUELLE,43,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
43,LA CABAÑA,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
45,SANTA CECILIA,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
46,PLAZUELAS DEL VIRREY,9,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
48,ZARZAMORA,12,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
48,ZARZAMORA,14,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
48,ZARZAMORA,16,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
54,BOLIVIA,22,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
54,BOLIVIA,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,2
55,GRAN GRANADA,28,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
55,GRAN GRANADA,43,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
58,ALMAZAN ENGATIVA,16,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
59,UNICENTRO DE OCCIDENTE,1,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
59,UNICENTRO DE OCCIDENTE,24,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
62,LA CLARITA,3,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,14,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,22,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,33,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,34,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,5,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
67,DIVERPLAZA,7,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
68,MARGARITA BOSCO,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
72,PARIS GAITAN,3,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
73,LA PALESTINA,4,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
74,EL ENCANTO,3,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
85,CENTRO COMERCIAL NUESTRO BOGOTA,1,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,2
85,CENTRO COMERCIAL NUESTRO BOGOTA,6,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,2
88,COLEGIO RR OBLATAS AL DIVINO AMOR,1,10,LOCALIDAD 10 ENGATIVA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
1,PARQUE FUNDACIONAL DE SUBA,25,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
2,COLEGIO SAN JOSE DE CALASANZ,9,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
3,VILLA ELISA SEDE C - IED,4,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
4,GERARDO PAREDES - IED,40,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
8,VILLA DEL PRADO UNIAGRARIA,2,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
8,VILLA DEL PRADO UNIAGRARIA,23,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
8,VILLA DEL PRADO UNIAGRARIA,30,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
8,VILLA DEL PRADO UNIAGRARIA,7,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
11,CENTRO COMERCIAL BULEVAR NIZA,18,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
11,CENTRO COMERCIAL BULEVAR NIZA,25,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
12,PONTEVEDRA,29,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
13,SAN NICOLAS-AGUSTINIANO NORTE,24,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
13,SAN NICOLAS-AGUSTINIANO NORTE,7,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
17,LA ALHAMBRA CARULLA,17,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
19,FLORESTA NORTE-JULIO FLOREZ,7,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
22,EL SALITRE SEDE C - IED,26,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
24,FUNDACION UNIVERSITARIA LUIS AMIGO,2,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
24,FUNDACION UNIVERSITARIA LUIS AMIGO,20,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
26,DON BOSCO - IED,20,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
26,DON BOSCO - IED,36,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
27,COLEGIO HIJAS DE CRISTO REY,22,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
27,COLEGIO HIJAS DE CRISTO REY,37,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
31,ALVARO GOMEZ HURTADO SEDE A - IED,22,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
31,ALVARO GOMEZ HURTADO SEDE A - IED,5,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
35,REPUBLICA DOMINICANA SEDE A - IED,43,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
44,SIMON BOLIVAR - IED,1,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
44,SIMON BOLIVAR - IED,2,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
44,SIMON BOLIVAR - IED,20,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
44,SIMON BOLIVAR - IED,5,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
47,RAMON DE ZUBIRIA SEDE A - IED,31,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
49,GONZALO ARANGO - IED,6,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
51,FE Y ALEGRIA JOSE MARIA VELAZ - IED,6,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
53,COMPARTIR SEDE A - IED,17,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
54,GERARDO MOLINA RAMIREZ - IED,34,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
57,CENTRO COMERCIAL PASEO SAN RAFAEL,32,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
58,ALMACEN ÉXITO LA COLINA,37,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
59,CARULLA RINCON DE LA COLINA,1,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
59,CARULLA RINCON DE LA COLINA,9,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
78,CC PARQUE LA COLINA,12,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
85,MIRANDELA - NUEVA ZELANDIA,12,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
86,CENTRO COMERCIAL SANTAFE,13,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
86,CENTRO COMERCIAL SANTAFE,26,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
86,CENTRO COMERCIAL SANTAFE,6,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
89,CENTRO COMERCIAL CENTRO SUBA,4,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
89,CENTRO COMERCIAL CENTRO SUBA,40,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
94,REPUBLICA DOMINICANA SEDE B - IED,1,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
95,CENTRO COMERCIAL PLAZA IMPERIAL,12,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
95,CENTRO COMERCIAL PLAZA IMPERIAL,32,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
95,CENTRO COMERCIAL PLAZA IMPERIAL,44,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
95,CENTRO COMERCIAL PLAZA IMPERIAL,7,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
96,SALON COMUNAL EL SOLAR,1,11,LOCALIDAD 11 SUBA,PARTIDO CONSERVADOR - PARTIDO COLOMBIA JUSTA LIBRES,NICOLAS SANCHEZ SALAZAR,1
